TABLE NO.  1
  2.0000E+01  2.4416E+01  2.9928E+01
  2.1000E+01 -5.8618E+01  2.9928E+01
  1.0000E+01  2.1325E+01  2.9928E+01
  1.1000E+01  2.3664E+01  2.9928E+01
  1.2000E+01  2.5737E+01  2.9928E+01
  1.3000E+01  5.9238E+01  2.9928E+01
  1.4000E+01  3.1947E+01  2.9928E+01
  1.5000E+01  4.3264E+01  2.9928E+01
  1.6000E+01  4.8408E+01  2.9928E+01
  1.7000E+01  4.1963E+01  2.9928E+01
  1.8000E+01  3.7004E+01  2.9928E+01
  1.9000E+01  2.6455E+01  2.9928E+01
  2.0000E+01  2.6555E+01  2.9928E+01
  2.1000E+01  4.0755E+01  2.9928E+01
  1.0000E+01  3.4130E+01  2.9928E+01
  1.1000E+01  4.9264E+01  2.9928E+01
  1.2000E+01 -2.2552E+00  2.9928E+01
  1.3000E+01  4.8494E+01  2.9928E+01
  1.4000E+01  1.5962E+01  2.9928E+01
  1.5000E+01  1.4042E+01  2.9928E+01
  1.6000E+01  3.4669E+01  2.9928E+01
  1.7000E+01  2.5103E+01  2.9928E+01
  1.8000E+01  4.0376E+01  2.9928E+01
  1.9000E+01  5.0902E+01  2.9928E+01
  2.0000E+01  4.1317E+01  2.9928E+01
  2.1000E+01  2.5492E+01  2.9928E+01
  1.0000E+01  2.7246E+01  2.9928E+01
  1.1000E+01  2.9523E+01  2.9928E+01
  1.2000E+01  8.7593E+00  2.9928E+01
  1.3000E+01  2.0859E+01  2.9928E+01
  1.4000E+01  3.4956E+01  2.9928E+01
  1.5000E+01  4.1328E+01  2.9928E+01
  1.6000E+01  2.9816E+01  2.9928E+01
  1.7000E+01 -4.0160E+01  2.9928E+01
  1.8000E+01  2.8876E+01  2.9928E+01
  1.9000E+01  4.3571E+01  2.9928E+01
  2.0000E+01  2.6411E+01  2.9928E+01
  2.1000E+01  1.8450E+01  2.9928E+01
  1.0000E+01  1.3596E+02  2.9928E+01
  1.1000E+01  2.5229E+00  2.9928E+01
  1.2000E+01  3.0872E+01  2.9928E+01
  1.3000E+01  2.7395E+01  2.9928E+01
  1.4000E+01  3.4767E+01  2.9928E+01
  1.5000E+01  2.6166E+01  2.9928E+01
  1.6000E+01  3.3485E+00  2.9928E+01
  1.7000E+01  3.9233E+01  2.9928E+01
  1.8000E+01  7.7952E+01  2.9928E+01
  1.9000E+01  4.3937E+01  2.9928E+01
  2.0000E+01  1.4594E+00  2.9928E+01
  2.1000E+01  3.0657E+01  2.9928E+01
  1.0000E+01  3.8083E+01  2.9928E+01
  1.1000E+01 -1.2113E+01  2.9928E+01
  1.2000E+01  1.8955E+01  2.9928E+01
  1.3000E+01  1.5944E+01  2.9928E+01
  1.4000E+01  3.1853E+01  2.9928E+01
  1.5000E+01  4.8139E+01  2.9928E+01
  1.6000E+01  3.1351E+01  2.9928E+01
  1.7000E+01  1.4990E+01  2.9928E+01
  1.8000E+01  2.8001E+01  2.9928E+01
  1.9000E+01  2.8331E+01  2.9928E+01
  2.0000E+01  1.3362E+02  2.9928E+01
  2.1000E+01  4.0593E+01  2.9928E+01
  1.0000E+00  1.2125E+02  2.9928E+01
  2.0000E+00  1.3260E+02  2.9928E+01
  3.0000E+00  2.9843E+01  2.9928E+01
  4.0000E+00  5.0102E+01  2.9928E+01
  5.0000E+00  7.2932E+01  2.9928E+01
  6.0000E+00  2.0976E+01  2.9928E+01
  7.0000E+00  8.0929E+02  2.9928E+01
  8.0000E+00  2.0836E+01  2.9928E+01
  9.0000E+00  3.7603E+01  2.9928E+01
  1.0000E+01  3.5503E+01  2.9928E+01
  1.1000E+01  2.4333E+01  2.9928E+01
  1.2000E+01  2.0569E+01  2.9928E+01
  1.3000E+01  1.0977E+01  2.9928E+01
  1.4000E+01  1.0313E+01  2.9928E+01
  1.5000E+01  9.1955E+01  2.9928E+01
  1.6000E+01  3.3994E+01  2.9928E+01
  1.7000E+01  2.6107E+01  2.9928E+01
  1.8000E+01  3.1976E+01  2.9928E+01
  1.9000E+01  3.7441E+02  2.9928E+01
  2.0000E+01  2.6943E+01  2.9928E+01
  2.1000E+01  3.1041E+01  2.9928E+01
  1.0000E+01  3.7605E+01  2.9928E+01
  1.1000E+01  3.1476E+01  2.9928E+01
  1.2000E+01  4.0878E+01  2.9928E+01
  1.3000E+01  2.8620E+01  2.9928E+01
  1.4000E+01  2.1098E+01  2.9928E+01
  1.5000E+01  2.9365E+01  2.9928E+01
  1.6000E+01  8.1416E+01  2.9928E+01
  1.7000E+01  2.3707E+01  2.9928E+01
  1.8000E+01 -1.1143E+02  2.9928E+01
  1.9000E+01  1.8933E+03  2.9928E+01
  2.0000E+01  2.6980E+01  2.9928E+01
  2.1000E+01  3.3981E+01  2.9928E+01
  1.0000E+01  1.6068E+01  2.9928E+01
  1.1000E+01  2.6471E+01  2.9928E+01
  1.2000E+01  2.2838E+01  2.9928E+01
  1.3000E+01  3.8487E+01  2.9928E+01
  1.4000E+01  2.1108E+01  2.9928E+01
  1.5000E+01  4.1647E+01  2.9928E+01
  1.6000E+01  2.3363E+01  2.9928E+01
  1.7000E+01  3.1841E+01  2.9928E+01
  1.8000E+01  4.9551E+01  2.9928E+01
  1.9000E+01  7.4680E+01  2.9928E+01
  2.0000E+01  1.7409E+01  2.9928E+01
  2.1000E+01  2.2574E+01  2.9928E+01
  1.0000E+01  3.4397E+01  2.9928E+01
  1.1000E+01  4.6062E+01  2.9928E+01
  1.2000E+01  3.4551E+01  2.9928E+01
  1.3000E+01  1.3894E+02  2.9928E+01
  1.4000E+01 -3.8667E+01  2.9928E+01
  1.5000E+01  3.1400E+01  2.9928E+01
  1.6000E+01  1.7885E+01  2.9928E+01
  1.7000E+01  1.7821E+01  2.9928E+01
  1.8000E+01  2.2953E+01  2.9928E+01
  1.9000E+01 -1.9150E+01  2.9928E+01
  2.0000E+01  3.6686E+01  2.9928E+01
  2.1000E+01  2.2078E+01  2.9928E+01
  1.0000E+01  2.7478E+01  2.9928E+01
  1.1000E+01  3.6425E+01  2.9928E+01
  1.2000E+01  3.7295E+01  2.9928E+01
  1.3000E+01  3.6397E+01  2.9928E+01
  1.4000E+01  3.4725E+01  2.9928E+01
  1.5000E+01  9.9955E+00  2.9928E+01
  1.6000E+01  1.0824E+01  2.9928E+01
  1.7000E+01  2.9935E+01  2.9928E+01
  1.8000E+01  2.2734E+01  2.9928E+01
  1.9000E+01  3.0873E+01  2.9928E+01
  2.0000E+01  9.1167E+00  2.9928E+01
  2.1000E+01  2.1067E+01  2.9928E+01
  1.0000E+01  2.7764E+01  2.9928E+01
  1.1000E+01  1.2473E+01  2.9928E+01
  1.2000E+01  1.4204E+01  2.9928E+01
  1.3000E+01  1.3414E+00  2.9928E+01
  1.4000E+01  1.7626E+02  2.9928E+01
  1.5000E+01  3.6501E+01  2.9928E+01
  1.6000E+01  5.0152E+01  2.9928E+01
  1.7000E+01  1.3607E+01  2.9928E+01
  1.8000E+01  1.6583E+01  2.9928E+01
  1.9000E+01  1.4294E+02  2.9928E+01
  2.0000E+01  4.3649E+01  2.9928E+01
  2.1000E+01  1.2811E+03  2.9928E+01
  1.0000E+00  4.7942E+01  2.9928E+01
  2.0000E+00  1.7484E+01  2.9928E+01
  3.0000E+00  2.6607E+01  2.9928E+01
  4.0000E+00  3.5110E+01  2.9928E+01
  5.0000E+00  3.2473E+01  2.9928E+01
  6.0000E+00  1.9836E+01  2.9928E+01
  7.0000E+00  2.7682E+01  2.9928E+01
  8.0000E+00  3.1350E+01  2.9928E+01
  9.0000E+00  1.9472E+01  2.9928E+01
  1.0000E+01  5.8073E+00  2.9928E+01
  1.1000E+01  3.2392E+01  2.9928E+01
  1.2000E+01  1.7146E+01  2.9928E+01
  1.3000E+01 -6.0081E-01  2.9928E+01
  1.4000E+01  3.3509E+01  2.9928E+01
  1.5000E+01  3.8107E+01  2.9928E+01
  1.6000E+01  1.2761E+01  2.9928E+01
  1.7000E+01  3.2398E+01  2.9928E+01
  1.8000E+01  3.4835E+01  2.9928E+01
  1.9000E+01  2.1816E+01  2.9928E+01
  2.0000E+01  4.5187E+01  2.9928E+01
  2.1000E+01  1.0586E+02  2.9928E+01
  1.0000E+01  3.0945E+01  2.9928E+01
  1.1000E+01  4.4282E+01  2.9928E+01
  1.2000E+01 -5.2312E+01  2.9928E+01
  1.3000E+01  2.0677E+01  2.9928E+01
  1.4000E+01  3.1247E+01  2.9928E+01
  1.5000E+01  1.3425E+01  2.9928E+01
  1.6000E+01  2.3345E+01  2.9928E+01
  1.7000E+01  5.5027E+01  2.9928E+01
  1.8000E+01  6.4665E+01  2.9928E+01
  1.9000E+01  2.7833E+01  2.9928E+01
  2.0000E+01  4.5980E+02  2.9928E+01
  2.1000E+01  3.8064E+01  2.9928E+01
  1.0000E+01  3.8440E+01  2.9928E+01
  1.1000E+01  2.3327E+01  2.9928E+01
  1.2000E+01  6.3717E+01  2.9928E+01
  1.3000E+01  2.9799E+01  2.9928E+01
  1.4000E+01  9.8588E+00  2.9928E+01
  1.5000E+01  2.1352E+01  2.9928E+01
  1.6000E+01  2.2748E+02  2.9928E+01
  1.7000E+01 -4.6029E+00  2.9928E+01
  1.8000E+01  4.0886E+01  2.9928E+01
  1.9000E+01  1.1376E+01  2.9928E+01
  2.0000E+01  3.5211E+02  2.9928E+01
  2.1000E+01  2.6365E+01  2.9928E+01
  1.0000E+01  5.1890E+00  2.9928E+01
  1.1000E+01  3.7881E+01  2.9928E+01
  1.2000E+01  1.9092E+01  2.9928E+01
  1.3000E+01  2.7904E+01  2.9928E+01
  1.4000E+01  5.3115E+01  2.9928E+01
  1.5000E+01 -1.6725E+01  2.9928E+01
  1.6000E+01  3.2147E+01  2.9928E+01
  1.7000E+01  3.7908E+01  2.9928E+01
  1.8000E+01  2.7946E+01  2.9928E+01
  1.9000E+01  1.9417E+01  2.9928E+01
  2.0000E+01  2.8383E+01  2.9928E+01
  2.1000E+01  5.5926E+01  2.9928E+01
  1.0000E+01  1.6032E+01  2.9928E+01
  1.1000E+01  2.5213E+01  2.9928E+01
  1.2000E+01 -8.2700E+00  2.9928E+01
  1.3000E+01  2.2705E+01  2.9928E+01
  1.4000E+01  1.2008E+01  2.9928E+01
  1.5000E+01  3.4453E+01  2.9928E+01
  1.6000E+01  3.8587E+01  2.9928E+01
  1.7000E+01  3.3241E+01  2.9928E+01
  1.8000E+01 -9.3715E+00  2.9928E+01
  1.9000E+01 -6.8387E+01  2.9928E+01
  2.0000E+01  5.5940E+00  2.9928E+01
  2.1000E+01  3.0265E+01  2.9928E+01
  1.0000E+01  2.8473E+01  2.9928E+01
  1.1000E+01  3.5495E+01  2.9928E+01
  1.2000E+01  5.0968E+01  2.9928E+01
  1.3000E+01  9.9388E+01  2.9928E+01
  1.4000E+01  2.7292E+01  2.9928E+01
  1.5000E+01  4.1623E+01  2.9928E+01
  1.6000E+01  3.3875E+01  2.9928E+01
  1.7000E+01  2.7981E+01  2.9928E+01
  1.8000E+01  3.8786E+01  2.9928E+01
  1.9000E+01 -1.1249E+03  2.9928E+01
  2.0000E+01  2.9392E+01  2.9928E+01
  2.1000E+01  6.1496E+01  2.9928E+01
  1.0000E+00  1.4502E+02  2.9928E+01
  2.0000E+00  2.9036E+01  2.9928E+01
  3.0000E+00  2.5653E+01  2.9928E+01
  4.0000E+00  4.5852E+01  2.9928E+01
  5.0000E+00  4.0976E+01  2.9928E+01
  6.0000E+00 -2.3573E+01  2.9928E+01
  7.0000E+00  2.0193E+01  2.9928E+01
  8.0000E+00  4.9389E+01  2.9928E+01
  9.0000E+00  3.5365E+01  2.9928E+01
  1.0000E+01  1.9931E+01  2.9928E+01
  1.1000E+01  2.6183E+01  2.9928E+01
  1.2000E+01  3.7747E+01  2.9928E+01
  1.3000E+01  3.4568E+01  2.9928E+01
  1.4000E+01  2.8490E+01  2.9928E+01
  1.5000E+01  4.1889E+01  2.9928E+01
  1.6000E+01  3.7455E+01  2.9928E+01
  1.7000E+01  2.1317E+01  2.9928E+01
  1.8000E+01  1.4125E+01  2.9928E+01
  1.9000E+01  7.2276E+00  2.9928E+01
  2.0000E+01  2.2046E+01  2.9928E+01
  2.1000E+01  5.3312E+01  2.9928E+01
  1.0000E+01  1.4958E+01  2.9928E+01
  1.1000E+01  5.2118E+01  2.9928E+01
  1.2000E+01  6.5999E+01  2.9928E+01
  1.3000E+01  1.2972E+01  2.9928E+01
  1.4000E+01  4.7596E+01  2.9928E+01
  1.5000E+01  2.0289E+01  2.9928E+01
  1.6000E+01  6.4262E+01  2.9928E+01
  1.7000E+01  1.6821E+02  2.9928E+01
  1.8000E+01  1.4163E+01  2.9928E+01
  1.9000E+01  2.8391E+01  2.9928E+01
  2.0000E+01  1.5131E+02  2.9928E+01
  2.1000E+01  3.0375E+01  2.9928E+01
  1.0000E+01  5.3352E+01  2.9928E+01
  1.1000E+01  2.3967E+01  2.9928E+01
  1.2000E+01  3.4013E+01  2.9928E+01
  1.3000E+01  1.7323E+01  2.9928E+01
  1.4000E+01  2.5913E+01  2.9928E+01
  1.5000E+01 -2.5302E+01  2.9928E+01
  1.6000E+01  1.7740E+01  2.9928E+01
  1.7000E+01  5.0940E+01  2.9928E+01
  1.8000E+01 -1.1121E+01  2.9928E+01
  1.9000E+01 -2.2706E+01  2.9928E+01
  2.0000E+01  2.8192E+01  2.9928E+01
  2.1000E+01  2.5318E+01  2.9928E+01
  1.0000E+01  4.4013E+01  2.9928E+01
  1.1000E+01  2.7606E+01  2.9928E+01
  1.2000E+01 -8.1549E+00  2.9928E+01
  1.3000E+01  4.4663E+01  2.9928E+01
  1.4000E+01  1.8992E+01  2.9928E+01
  1.5000E+01  1.5858E+00  2.9928E+01
  1.6000E+01  2.7942E+01  2.9928E+01
  1.7000E+01  2.9220E+01  2.9928E+01
  1.8000E+01  2.9687E+01  2.9928E+01
  1.9000E+01  3.6164E+00  2.9928E+01
  2.0000E+01  2.1928E+01  2.9928E+01
  2.1000E+01  3.5414E+01  2.9928E+01
  1.0000E+01  2.4273E+01  2.9928E+01
  1.1000E+01  3.5258E+01  2.9928E+01
  1.2000E+01  2.7983E+01  2.9928E+01
  1.3000E+01  3.0399E+01  2.9928E+01
  1.4000E+01  3.1427E+01  2.9928E+01
  1.5000E+01  1.0759E+01  2.9928E+01
  1.6000E+01  3.6216E+01  2.9928E+01
  1.7000E+01  3.9852E+01  2.9928E+01
  1.8000E+01  3.1591E+01  2.9928E+01
  1.9000E+01  1.5662E+03  2.9928E+01
  2.0000E+01  3.1720E+01  2.9928E+01
  2.1000E+01  1.2589E+03  2.9928E+01
  1.0000E+01  4.1352E+01  2.9928E+01
  1.1000E+01  9.0450E-01  2.9928E+01
  1.2000E+01  3.1261E+01  2.9928E+01
  1.3000E+01  2.5921E+01  2.9928E+01
  1.4000E+01  3.3975E+01  2.9928E+01
  1.5000E+01  4.8238E+01  2.9928E+01
  1.6000E+01  2.6173E+01  2.9928E+01
  1.7000E+01 -3.8284E+00  2.9928E+01
  1.8000E+01  3.0447E+01  2.9928E+01
  1.9000E+01  3.3232E+01  2.9928E+01
  2.0000E+01  2.8537E+01  2.9928E+01
  2.1000E+01  5.0878E+01  2.9928E+01
  1.0000E+00  5.1231E+01  2.9928E+01
  2.0000E+00  2.0436E+01  2.9928E+01
  3.0000E+00 -1.9854E+01  2.9928E+01
  4.0000E+00  3.6436E+01  2.9928E+01
  5.0000E+00  2.5133E+01  2.9928E+01
  6.0000E+00  2.3972E+01  2.9928E+01
  7.0000E+00  2.5750E+01  2.9928E+01
  8.0000E+00  3.0059E+01  2.9928E+01
  9.0000E+00  3.2067E+01  2.9928E+01
  1.0000E+01  1.4113E+01  2.9928E+01
  1.1000E+01  2.2986E+01  2.9928E+01
  1.2000E+01  3.8317E+01  2.9928E+01
  1.3000E+01  4.6548E+01  2.9928E+01
  1.4000E+01  8.1861E+01  2.9928E+01
  1.5000E+01  3.3167E+01  2.9928E+01
  1.6000E+01  3.4984E+01  2.9928E+01
  1.7000E+01  3.3708E+01  2.9928E+01
  1.8000E+01  4.3393E+01  2.9928E+01
  1.9000E+01  3.1092E+01  2.9928E+01
  2.0000E+01  3.1777E+01  2.9928E+01
  2.1000E+01  5.1901E+01  2.9928E+01
  1.0000E+01 -2.4246E+01  2.9928E+01
  1.1000E+01  3.2443E+01  2.9928E+01
  1.2000E+01  8.6539E+00  2.9928E+01
  1.3000E+01  1.9410E+01  2.9928E+01
  1.4000E+01  5.1335E+01  2.9928E+01
  1.5000E+01  4.7730E+01  2.9928E+01
  1.6000E+01  3.8955E+01  2.9928E+01
  1.7000E+01  1.4806E+02  2.9928E+01
  1.8000E+01  1.7842E+01  2.9928E+01
  1.9000E+01  2.7297E+01  2.9928E+01
  2.0000E+01 -4.4765E+02  2.9928E+01
  2.1000E+01  3.2615E+01  2.9928E+01
  1.0000E+01  2.4057E+01  2.9928E+01
  1.1000E+01 -3.5503E+03  2.9928E+01
  1.2000E+01  4.1063E+01  2.9928E+01
  1.3000E+01 -1.6803E+01  2.9928E+01
  1.4000E+01  4.5566E+01  2.9928E+01
  1.5000E+01  3.3487E+01  2.9928E+01
  1.6000E+01 -1.0080E+02  2.9928E+01
  1.7000E+01  1.6651E+01  2.9928E+01
  1.8000E+01  1.2636E+01  2.9928E+01
  1.9000E+01  1.8261E+01  2.9928E+01
  2.0000E+01  3.2148E+01  2.9928E+01
  2.1000E+01  3.2957E+01  2.9928E+01
  1.0000E+01  2.6687E+01  2.9928E+01
  1.1000E+01  4.7603E+01  2.9928E+01
  1.2000E+01  3.6494E+01  2.9928E+01
  1.3000E+01  3.3181E+01  2.9928E+01
  1.4000E+01  4.0243E+01  2.9928E+01
  1.5000E+01  4.7300E+01  2.9928E+01
  1.6000E+01 -6.4495E+01  2.9928E+01
  1.7000E+01  3.9400E+01  2.9928E+01
  1.8000E+01 -2.9539E+00  2.9928E+01
  1.9000E+01  4.4608E+01  2.9928E+01
  2.0000E+01  2.1616E+01  2.9928E+01
  2.1000E+01  1.5125E+01  2.9928E+01
  1.0000E+01  1.7697E+01  2.9928E+01
  1.1000E+01  9.1184E+01  2.9928E+01
  1.2000E+01  1.7069E+01  2.9928E+01
  1.3000E+01 -7.0025E+01  2.9928E+01
  1.4000E+01  3.1063E+01  2.9928E+01
  1.5000E+01  3.3502E+01  2.9928E+01
  1.6000E+01  1.7213E+01  2.9928E+01
  1.7000E+01  2.5667E+01  2.9928E+01
  1.8000E+01  1.5573E+01  2.9928E+01
  1.9000E+01  2.2920E+01  2.9928E+01
  2.0000E+01  2.9132E+01  2.9928E+01
  2.1000E+01  5.6446E+00  2.9928E+01
  1.0000E+01  2.3432E+01  2.9928E+01
  1.1000E+01  4.8205E+01  2.9928E+01
  1.2000E+01  3.4678E+01  2.9928E+01
  1.3000E+01  2.7390E+01  2.9928E+01
  1.4000E+01  3.8393E+01  2.9928E+01
  1.5000E+01  5.5697E+01  2.9928E+01
  1.6000E+01  2.8350E+01  2.9928E+01
  1.7000E+01  3.4002E+01  2.9928E+01
  1.8000E+01  2.2004E+01  2.9928E+01
  1.9000E+01  2.9812E+01  2.9928E+01
  2.0000E+01  1.9788E+01  2.9928E+01
  2.1000E+01  2.7167E+01  2.9928E+01
  1.0000E+00  2.1087E+01  2.9928E+01
  2.0000E+00  1.2840E+01  2.9928E+01
  3.0000E+00 -3.5293E+02  2.9928E+01
  4.0000E+00  2.6651E+02  2.9928E+01
  5.0000E+00  3.5023E+01  2.9928E+01
  6.0000E+00  2.2882E+01  2.9928E+01
  7.0000E+00 -3.0995E+01  2.9928E+01
  8.0000E+00  3.0710E+01  2.9928E+01
  9.0000E+00  2.0440E+01  2.9928E+01
  1.0000E+01  9.2195E+01  2.9928E+01
  1.1000E+01  1.3718E+01  2.9928E+01
  1.2000E+01  2.8753E+01  2.9928E+01
  1.3000E+01  2.4177E+01  2.9928E+01
  1.4000E+01  5.8248E+01  2.9928E+01
  1.5000E+01  2.9329E+01  2.9928E+01
  1.6000E+01  2.0553E+01  2.9928E+01
  1.7000E+01  2.8759E+01  2.9928E+01
  1.8000E+01  1.8089E+01  2.9928E+01
  1.9000E+01  2.2768E+01  2.9928E+01
  2.0000E+01  1.6856E+01  2.9928E+01
  2.1000E+01  2.7801E+01  2.9928E+01
  1.0000E+01  4.1036E+01  2.9928E+01
  1.1000E+01  2.6316E+01  2.9928E+01
  1.2000E+01  3.4770E+01  2.9928E+01
  1.3000E+01  3.1647E+01  2.9928E+01
  1.4000E+01  1.6469E+02  2.9928E+01
  1.5000E+01  7.9414E+01  2.9928E+01
  1.6000E+01  1.8825E+02  2.9928E+01
  1.7000E+01  3.3231E+01  2.9928E+01
  1.8000E+01  2.5662E+01  2.9928E+01
  1.9000E+01 -1.1307E+02  2.9928E+01
  2.0000E+01 -4.0994E+02  2.9928E+01
  2.1000E+01  4.5803E+01  2.9928E+01
  1.0000E+01  2.0562E+01  2.9928E+01
  1.1000E+01  3.2395E+01  2.9928E+01
  1.2000E+01  6.0620E+01  2.9928E+01
  1.3000E+01  2.0692E+01  2.9928E+01
  1.4000E+01  3.3536E+01  2.9928E+01
  1.5000E+01  2.3523E+01  2.9928E+01
  1.6000E+01  4.3943E+01  2.9928E+01
  1.7000E+01  5.8088E+01  2.9928E+01
  1.8000E+01  5.6995E+01  2.9928E+01
  1.9000E+01  3.8536E+01  2.9928E+01
  2.0000E+01  1.6722E+01  2.9928E+01
  2.1000E+01 -8.5213E+01  2.9928E+01
  1.0000E+01  3.3156E+01  2.9928E+01
  1.1000E+01  5.6886E+01  2.9928E+01
  1.2000E+01 -2.3501E+02  2.9928E+01
  1.3000E+01  1.2874E+01  2.9928E+01
  1.4000E+01  7.2988E+00  2.9928E+01
  1.5000E+01  4.0016E+01  2.9928E+01
  1.6000E+01  2.7282E+01  2.9928E+01
 TVAL        DV          IPRED
  1.7000E+01  4.2041E+01  2.9928E+01
  1.8000E+01  3.7734E+01  2.9928E+01
  1.9000E+01  3.3037E+01  2.9928E+01
  2.0000E+01  2.0430E+01  2.9928E+01
  2.1000E+01  3.7474E+01  2.9928E+01
  1.0000E+01  3.2180E+01  2.9928E+01
  1.1000E+01  3.7318E+01  2.9928E+01
  1.2000E+01  4.0426E+01  2.9928E+01
  1.3000E+01  2.9400E+01  2.9928E+01
  1.4000E+01  5.7923E+01  2.9928E+01
  1.5000E+01  5.3144E+01  2.9928E+01
  1.6000E+01  2.5038E+01  2.9928E+01
  1.7000E+01  7.9309E+01  2.9928E+01
  1.8000E+01  5.1583E+01  2.9928E+01
  1.9000E+01  6.8298E+01  2.9928E+01
  2.0000E+01  2.6308E+01  2.9928E+01
  2.1000E+01 -1.8453E+02  2.9928E+01
  1.0000E+01 -1.3008E+02  2.9928E+01
  1.1000E+01  2.2890E+01  2.9928E+01
  1.2000E+01  2.7525E+01  2.9928E+01
  1.3000E+01  4.5466E+01  2.9928E+01
  1.4000E+01  3.4805E+01  2.9928E+01
  1.5000E+01  1.5887E+01  2.9928E+01
  1.6000E+01  3.7378E+01  2.9928E+01
  1.7000E+01  2.2580E+01  2.9928E+01
  1.8000E+01  2.8968E+01  2.9928E+01
  1.9000E+01  4.1337E+01  2.9928E+01
  2.0000E+01  3.7582E+01  2.9928E+01
  2.1000E+01 -8.2281E+02  2.9928E+01
  1.0000E+00  2.6485E+01  2.9928E+01
  2.0000E+00  1.3059E+02  2.9928E+01
  3.0000E+00 -2.2826E+00  2.9928E+01
  4.0000E+00  2.2526E+01  2.9928E+01
  5.0000E+00  2.4163E+01  2.9928E+01
  6.0000E+00  3.2071E+01  2.9928E+01
  7.0000E+00  1.8769E+01  2.9928E+01
  8.0000E+00  8.8417E+01  2.9928E+01
  9.0000E+00  6.4468E+01  2.9928E+01
  1.0000E+01  2.1227E+01  2.9928E+01
  1.1000E+01  9.6850E+00  2.9928E+01
  1.2000E+01  1.9948E+01  2.9928E+01
  1.3000E+01  7.2294E+01  2.9928E+01
  1.4000E+01  2.6863E+01  2.9928E+01
  1.5000E+01  6.5590E+01  2.9928E+01
  1.6000E+01  1.1518E+01  2.9928E+01
  1.7000E+01  3.5044E+01  2.9928E+01
  1.8000E+01  4.1696E+01  2.9928E+01
  1.9000E+01  5.8553E+00  2.9928E+01
  2.0000E+01  1.4122E+01  2.9928E+01
  2.1000E+01  2.7642E+01  2.9928E+01
  1.0000E+01  4.2594E+01  2.9928E+01
  1.1000E+01  2.1671E+01  2.9928E+01
  1.2000E+01  9.1866E+03  2.9928E+01
  1.3000E+01  3.2149E+01  2.9928E+01
  1.4000E+01  2.5202E+01  2.9928E+01
  1.5000E+01  2.3079E+01  2.9928E+01
  1.6000E+01  2.4925E+01  2.9928E+01
  1.7000E+01  2.0485E+01  2.9928E+01
  1.8000E+01  4.1408E+01  2.9928E+01
  1.9000E+01  3.1212E+01  2.9928E+01
  2.0000E+01  5.1598E+01  2.9928E+01
  2.1000E+01  3.4353E+01  2.9928E+01
  1.0000E+01  3.2793E+01  2.9928E+01
  1.1000E+01  1.3928E+01  2.9928E+01
  1.2000E+01  3.3443E+01  2.9928E+01
  1.3000E+01  1.3116E+01  2.9928E+01
  1.4000E+01  3.4779E+02  2.9928E+01
  1.5000E+01  4.8966E+01  2.9928E+01
  1.6000E+01 -2.6534E+01  2.9928E+01
  1.7000E+01  5.2188E+01  2.9928E+01
  1.8000E+01  3.2702E+01  2.9928E+01
  1.9000E+01  8.7001E+00  2.9928E+01
  2.0000E+01  3.4433E+01  2.9928E+01
  2.1000E+01  3.2344E+01  2.9928E+01
  1.0000E+01  1.9495E+01  2.9928E+01
  1.1000E+01  1.7078E+00  2.9928E+01
  1.2000E+01  1.1021E+01  2.9928E+01
  1.3000E+01  9.1660E+01  2.9928E+01
  1.4000E+01  9.1356E+01  2.9928E+01
  1.5000E+01  3.8365E+01  2.9928E+01
  1.6000E+01  1.6001E+01  2.9928E+01
  1.7000E+01  3.1548E+01  2.9928E+01
  1.8000E+01  3.1535E+01  2.9928E+01
  1.9000E+01 -1.5742E+03  2.9928E+01
  2.0000E+01  2.0957E+01  2.9928E+01
  2.1000E+01  1.5128E+01  2.9928E+01
  1.0000E+01  4.1495E+01  2.9928E+01
  1.1000E+01  3.7395E+01  2.9928E+01
  1.2000E+01 -1.8907E+02  2.9928E+01
  1.3000E+01  2.9304E+01  2.9928E+01
  1.4000E+01  2.5882E+01  2.9928E+01
  1.5000E+01  5.2743E+00  2.9928E+01
  1.6000E+01  3.8779E+01  2.9928E+01
  1.7000E+01  3.3616E+02  2.9928E+01
  1.8000E+01  4.8827E+01  2.9928E+01
  1.9000E+01  4.4979E+01  2.9928E+01
  2.0000E+01  2.6290E+01  2.9928E+01
  2.1000E+01  3.4732E+01  2.9928E+01
  1.0000E+01  2.9335E+01  2.9928E+01
  1.1000E+01  2.8326E+01  2.9928E+01
  1.2000E+01  2.1526E+01  2.9928E+01
  1.3000E+01  2.9692E+01  2.9928E+01
  1.4000E+01  3.0979E+01  2.9928E+01
  1.5000E+01 -5.1240E+00  2.9928E+01
  1.6000E+01  2.9716E+01  2.9928E+01
  1.7000E+01  2.9203E+01  2.9928E+01
  1.8000E+01  5.0618E+01  2.9928E+01
  1.9000E+01  2.4153E+01  2.9928E+01
  2.0000E+01  4.3386E+01  2.9928E+01
  2.1000E+01  3.7090E+01  2.9928E+01
  1.0000E+00 -7.4602E-01  2.9928E+01
  2.0000E+00 -2.0058E+01  2.9928E+01
  3.0000E+00  2.3562E+01  2.9928E+01
  4.0000E+00 -1.7364E+01  2.9928E+01
  5.0000E+00  3.7710E+01  2.9928E+01
  6.0000E+00  2.6917E+01  2.9928E+01
  7.0000E+00  8.4506E+00  2.9928E+01
  8.0000E+00  4.2980E+01  2.9928E+01
  9.0000E+00  2.3994E+01  2.9928E+01
