TABLE NO.  1
  1.0000E+01  2.8671E+01  3.0024E+01
  1.1000E+01  3.7675E+01  3.0024E+01
  1.2000E+01  2.7574E+01  3.0024E+01
  1.3000E+01  4.7822E+01  3.0024E+01
  1.4000E+01  2.6640E+01  3.0024E+01
  1.5000E+01  6.6932E+00  3.0024E+01
  1.6000E+01  4.4932E+01  3.0024E+01
  1.7000E+01  5.2316E+01  3.0024E+01
  1.8000E+01  2.4424E+01  3.0024E+01
  1.9000E+01  4.1204E+01  3.0024E+01
  2.0000E+01  3.1875E+01  3.0024E+01
  2.1000E+01  2.6995E+01  3.0024E+01
  1.0000E+01  3.1373E+01  3.0024E+01
  1.1000E+01  2.1777E+01  3.0024E+01
  1.2000E+01  1.6066E+01  3.0024E+01
  1.3000E+01  3.8723E+01  3.0024E+01
  1.4000E+01  3.0100E+01  3.0024E+01
  1.5000E+01  3.5580E+01  3.0024E+01
  1.6000E+01  2.7902E+01  3.0024E+01
  1.7000E+01  2.9169E+01  3.0024E+01
  1.8000E+01  3.2096E+01  3.0024E+01
  1.9000E+01  3.0835E+01  3.0024E+01
  2.0000E+01  5.0243E+01  3.0024E+01
  2.1000E+01  4.2881E+01  3.0024E+01
  1.0000E+00  3.4668E+01  3.0024E+01
  2.0000E+00  6.5357E+01  3.0024E+01
  3.0000E+00  2.7862E+01  3.0024E+01
  4.0000E+00  4.3387E+01  3.0024E+01
  5.0000E+00  4.5030E+01  3.0024E+01
  6.0000E+00  2.4079E+01  3.0024E+01
  7.0000E+00  2.5781E+01  3.0024E+01
  8.0000E+00  3.8678E+01  3.0024E+01
  9.0000E+00  1.7107E+01  3.0024E+01
  1.0000E+01  1.1673E+01  3.0024E+01
  1.1000E+01  1.7589E+01  3.0024E+01
  1.2000E+01  6.9920E+01  3.0024E+01
  1.3000E+01  3.1078E+01  3.0024E+01
  1.4000E+01  6.7136E+01  3.0024E+01
  1.5000E+01  6.3420E+01  3.0024E+01
  1.6000E+01  1.6707E+01  3.0024E+01
  1.7000E+01  3.4177E+01  3.0024E+01
  1.8000E+01  2.6430E+01  3.0024E+01
  1.9000E+01  2.6948E+01  3.0024E+01
  2.0000E+01  3.0224E+01  3.0024E+01
  2.1000E+01  3.3509E+01  3.0024E+01
  1.0000E+01  2.3876E+01  3.0024E+01
  1.1000E+01  1.5674E+01  3.0024E+01
  1.2000E+01  4.0857E+01  3.0024E+01
  1.3000E+01  1.6506E+01  3.0024E+01
  1.4000E+01  3.2360E+01  3.0024E+01
  1.5000E+01  5.6850E+01  3.0024E+01
  1.6000E+01  2.3824E+01  3.0024E+01
  1.7000E+01  1.9628E+01  3.0024E+01
  1.8000E+01  2.4155E+01  3.0024E+01
  1.9000E+01  6.5346E+00  3.0024E+01
  2.0000E+01  2.4307E+01  3.0024E+01
  2.1000E+01  3.6529E+01  3.0024E+01
  1.0000E+01  3.2501E+01  3.0024E+01
  1.1000E+01  3.9836E+01  3.0024E+01
  1.2000E+01  2.7771E+01  3.0024E+01
  1.3000E+01  3.6145E+01  3.0024E+01
  1.4000E+01  2.6642E+01  3.0024E+01
  1.5000E+01  3.1522E+01  3.0024E+01
  1.6000E+01  4.2868E+01  3.0024E+01
  1.7000E+01  2.1511E+01  3.0024E+01
  1.8000E+01  3.9291E+00  3.0024E+01
  1.9000E+01  4.2844E+01  3.0024E+01
  2.0000E+01  1.5352E+01  3.0024E+01
  2.1000E+01  2.2943E+01  3.0024E+01
  1.0000E+01  1.4876E+01  3.0024E+01
  1.1000E+01  2.8327E+01  3.0024E+01
  1.2000E+01  1.6465E+01  3.0024E+01
  1.3000E+01  2.7804E+01  3.0024E+01
  1.4000E+01  2.2270E+01  3.0024E+01
  1.5000E+01  1.7085E+01  3.0024E+01
  1.6000E+01  2.1455E+01  3.0024E+01
  1.7000E+01  4.5862E+01  3.0024E+01
  1.8000E+01  2.2134E+01  3.0024E+01
  1.9000E+01  4.6485E+01  3.0024E+01
  2.0000E+01  3.8997E+01  3.0024E+01
  2.1000E+01  3.7488E+01  3.0024E+01
  1.0000E+01  1.8571E+01  3.0024E+01
  1.1000E+01  2.8117E+01  3.0024E+01
  1.2000E+01  2.9415E+01  3.0024E+01
  1.3000E+01  4.1118E+01  3.0024E+01
  1.4000E+01  7.8495E+00  3.0024E+01
  1.5000E+01  3.4648E+01  3.0024E+01
  1.6000E+01  4.8261E+01  3.0024E+01
  1.7000E+01  4.1500E+01  3.0024E+01
  1.8000E+01  2.7207E+01  3.0024E+01
  1.9000E+01  2.7785E+01  3.0024E+01
  2.0000E+01  2.3268E+01  3.0024E+01
  2.1000E+01  4.4243E+01  3.0024E+01
  1.0000E+01  2.7923E+01  3.0024E+01
  1.1000E+01  2.3660E+01  3.0024E+01
  1.2000E+01  2.1781E+01  3.0024E+01
  1.3000E+01  4.6023E+01  3.0024E+01
  1.4000E+01  4.0249E+01  3.0024E+01
  1.5000E+01  3.4528E+01  3.0024E+01
  1.6000E+01  3.5322E+01  3.0024E+01
  1.7000E+01  3.3426E+01  3.0024E+01
  1.8000E+01  2.5560E+01  3.0024E+01
  1.9000E+01  2.8564E+01  3.0024E+01
  2.0000E+01  2.9938E+01  3.0024E+01
  2.1000E+01  3.3704E+01  3.0024E+01
  1.0000E+00  2.8884E+01  3.0024E+01
  2.0000E+00  3.4901E+01  3.0024E+01
  3.0000E+00  4.6728E+01  3.0024E+01
  4.0000E+00  6.7667E+00  3.0024E+01
  5.0000E+00  2.5649E+01  3.0024E+01
  6.0000E+00  2.4474E+01  3.0024E+01
  7.0000E+00  1.2612E+01  3.0024E+01
  8.0000E+00  4.2231E+01  3.0024E+01
  9.0000E+00  2.4932E+01  3.0024E+01
  1.0000E+01  2.6605E+01  3.0024E+01
  1.1000E+01  3.1498E+01  3.0024E+01
  1.2000E+01  1.4333E+01  3.0024E+01
  1.3000E+01  2.9395E+01  3.0024E+01
  1.4000E+01  3.1437E+01  3.0024E+01
  1.5000E+01  1.8861E+01  3.0024E+01
  1.6000E+01  1.6394E+01  3.0024E+01
  1.7000E+01  1.5003E+01  3.0024E+01
  1.8000E+01  3.1659E+01  3.0024E+01
  1.9000E+01  2.6346E+01  3.0024E+01
  2.0000E+01  2.6171E+01  3.0024E+01
  2.1000E+01  2.4032E+01  3.0024E+01
  1.0000E+01  2.8679E+01  3.0024E+01
  1.1000E+01  1.9042E+01  3.0024E+01
  1.2000E+01  3.9410E+01  3.0024E+01
  1.3000E+01  3.6610E+01  3.0024E+01
  1.4000E+01  2.6467E+01  3.0024E+01
  1.5000E+01  1.5765E+01  3.0024E+01
  1.6000E+01  2.2586E+01  3.0024E+01
  1.0000E+00  3.2187E+01  3.0024E+01
  2.0000E+00  2.9306E+01  3.0024E+01
  3.0000E+00  2.7912E+01  3.0024E+01
  4.0000E+00  3.2633E+01  3.0024E+01
  5.0000E+00  3.3775E+01  3.0024E+01
  6.0000E+00  3.1220E+01  3.0024E+01
  7.0000E+00  2.4484E+01  3.0024E+01
  8.0000E+00  4.1894E+01  3.0024E+01
  9.0000E+00  2.4800E+01  3.0024E+01
  1.0000E+01  2.7731E+01  3.0024E+01
  1.1000E+01  2.9299E+01  3.0024E+01
  1.2000E+01  5.3953E+01  3.0024E+01
  1.3000E+01  5.6880E+01  3.0024E+01
  1.4000E+01  3.7228E+01  3.0024E+01
  1.5000E+01  4.4984E+01  3.0024E+01
  1.6000E+01  3.5364E+01  3.0024E+01
  1.7000E+01  4.8164E+01  3.0024E+01
  1.8000E+01  2.6272E+01  3.0024E+01
  1.9000E+01  2.9110E+01  3.0024E+01
  2.0000E+01  3.0815E+01  3.0024E+01
  2.1000E+01  3.3503E+01  3.0024E+01
  1.0000E+01  3.7982E+01  3.0024E+01
  1.1000E+01 -7.5967E+01  3.0024E+01
  1.2000E+01  3.8245E+01  3.0024E+01
  1.3000E+01  1.3178E+01  3.0024E+01
  1.4000E+01  2.4206E+01  3.0024E+01
  1.5000E+01  2.9366E+01  3.0024E+01
  1.6000E+01  4.1525E+00  3.0024E+01
  1.7000E+01  3.8912E+01  3.0024E+01
  1.8000E+01  3.4752E+01  3.0024E+01
  1.9000E+01  2.4880E+01  3.0024E+01
  2.0000E+01  2.6588E+01  3.0024E+01
  2.1000E+01  3.0609E+01  3.0024E+01
  1.0000E+01  7.6927E+00  3.0024E+01
  1.1000E+01  2.8231E+01  3.0024E+01
  1.2000E+01  4.4462E+01  3.0024E+01
  1.3000E+01  2.7542E+01  3.0024E+01
  1.4000E+01  2.7931E+01  3.0024E+01
  1.5000E+01  4.1074E+01  3.0024E+01
  1.6000E+01  4.0737E+01  3.0024E+01
  1.7000E+01  2.1657E+01  3.0024E+01
  1.8000E+01  2.7025E+01  3.0024E+01
  1.9000E+01  2.5907E+01  3.0024E+01
  2.0000E+01  5.2828E+01  3.0024E+01
  2.1000E+01  3.4537E+01  3.0024E+01
  1.0000E+01  3.8235E+01  3.0024E+01
  1.1000E+01  1.4954E+01  3.0024E+01
  1.2000E+01  2.8411E+01  3.0024E+01
  1.3000E+01  1.6251E+01  3.0024E+01
  1.4000E+01  2.9752E+01  3.0024E+01
  1.5000E+01  2.8310E+01  3.0024E+01
  1.6000E+01  2.9093E+01  3.0024E+01
  1.7000E+01  3.0536E+01  3.0024E+01
  1.8000E+01  1.7381E+01  3.0024E+01
  1.9000E+01  3.6672E+01  3.0024E+01
  2.0000E+01  1.5263E+01  3.0024E+01
  2.1000E+01  7.6366E+00  3.0024E+01
  1.0000E+01  3.7825E+01  3.0024E+01
  1.1000E+01  1.4310E+01  3.0024E+01
  1.2000E+01  1.5983E+01  3.0024E+01
  1.3000E+01  2.5983E+01  3.0024E+01
  1.4000E+01  2.6424E+01  3.0024E+01
  1.5000E+01  6.8803E+01  3.0024E+01
  1.6000E+01  1.5346E+01  3.0024E+01
  1.7000E+01  4.7070E+01  3.0024E+01
  1.8000E+01  1.6850E+01  3.0024E+01
  1.9000E+01  1.6991E+01  3.0024E+01
  2.0000E+01  3.1172E+01  3.0024E+01
  2.1000E+01  3.7812E+01  3.0024E+01
  1.0000E+01  2.4326E+01  3.0024E+01
  1.1000E+01  2.5330E+01  3.0024E+01
  1.2000E+01  3.1834E+01  3.0024E+01
  1.3000E+01  2.3565E+01  3.0024E+01
  1.4000E+01  3.2419E+01  3.0024E+01
  1.5000E+01  1.2684E+01  3.0024E+01
  1.6000E+01 -1.9683E+01  3.0024E+01
  1.7000E+01  2.6605E+01  3.0024E+01
  1.8000E+01  3.5971E+01  3.0024E+01
  1.9000E+01  5.8507E+01  3.0024E+01
  2.0000E+01  2.7416E+01  3.0024E+01
  2.1000E+01  2.4996E+01  3.0024E+01
  1.0000E+00  4.1664E+01  3.0024E+01
  2.0000E+00  3.3961E+01  3.0024E+01
  3.0000E+00  3.0241E+01  3.0024E+01
  4.0000E+00  2.6120E+01  3.0024E+01
  5.0000E+00  3.2460E+01  3.0024E+01
  6.0000E+00  2.8265E+01  3.0024E+01
  7.0000E+00 -5.3441E-01  3.0024E+01
  8.0000E+00  2.9922E+01  3.0024E+01
  9.0000E+00  2.3406E+01  3.0024E+01
  1.0000E+01  3.6239E+01  3.0024E+01
  1.1000E+01  2.7451E+01  3.0024E+01
  1.2000E+01  1.9576E+01  3.0024E+01
  1.3000E+01  2.4056E+01  3.0024E+01
  1.4000E+01  3.0903E+01  3.0024E+01
  1.5000E+01  3.3315E+01  3.0024E+01
  1.6000E+01  2.6389E+01  3.0024E+01
  1.7000E+01  3.2253E+01  3.0024E+01
  1.8000E+01  3.8333E+01  3.0024E+01
  1.9000E+01  3.3834E+01  3.0024E+01
  2.0000E+01  3.0717E+01  3.0024E+01
  2.1000E+01  1.9443E+01  3.0024E+01
  1.0000E+01  3.1434E+01  3.0024E+01
  1.1000E+01  3.4256E+01  3.0024E+01
  1.2000E+01  2.1507E+01  3.0024E+01
  1.3000E+01  3.3077E+01  3.0024E+01
  1.4000E+01  3.2859E+01  3.0024E+01
  1.5000E+01  2.2807E+01  3.0024E+01
  1.6000E+01  2.6593E+01  3.0024E+01
  1.7000E+01  3.0084E+01  3.0024E+01
  1.8000E+01  2.4058E+01  3.0024E+01
  1.9000E+01  3.6309E+01  3.0024E+01
  2.0000E+01  1.8255E+01  3.0024E+01
  2.1000E+01  4.1174E+01  3.0024E+01
  1.0000E+01  1.9478E+01  3.0024E+01
  1.1000E+01  3.4439E+01  3.0024E+01
  1.2000E+01  4.5930E+01  3.0024E+01
  1.3000E+01  3.5473E+01  3.0024E+01
  1.4000E+01  1.6118E+01  3.0024E+01
  1.5000E+01  4.2498E+01  3.0024E+01
  1.6000E+01  2.4612E+01  3.0024E+01
  1.7000E+01  2.7897E+01  3.0024E+01
  1.8000E+01 -1.8021E+01  3.0024E+01
  1.9000E+01  3.1646E+01  3.0024E+01
  2.0000E+01  4.7538E+01  3.0024E+01
  2.1000E+01  1.8751E+01  3.0024E+01
  1.0000E+01  9.4518E+01  3.0024E+01
  1.1000E+01  5.1365E+00  3.0024E+01
  1.2000E+01  2.5081E+01  3.0024E+01
  1.3000E+01  2.3189E+01  3.0024E+01
  1.4000E+01  3.3286E+01  3.0024E+01
  1.5000E+01  5.9929E+01  3.0024E+01
  1.6000E+01  5.8437E+01  3.0024E+01
  1.7000E+01  3.3478E+01  3.0024E+01
  1.8000E+01  4.3398E+01  3.0024E+01
  1.9000E+01  3.8815E+01  3.0024E+01
  2.0000E+01  3.6597E+01  3.0024E+01
  2.1000E+01  6.6701E+01  3.0024E+01
  1.0000E+01  2.2728E+01  3.0024E+01
  1.1000E+01  3.6178E+01  3.0024E+01
  1.2000E+01  4.8734E+01  3.0024E+01
  1.3000E+01  2.5280E+01  3.0024E+01
  1.4000E+01  4.2100E+01  3.0024E+01
  1.5000E+01  3.9134E+01  3.0024E+01
  1.6000E+01  3.8496E+01  3.0024E+01
  1.7000E+01  3.5387E+01  3.0024E+01
  1.8000E+01  2.0389E+01  3.0024E+01
  1.9000E+01  2.5072E+01  3.0024E+01
  2.0000E+01  2.6176E+01  3.0024E+01
  2.1000E+01  4.7263E+01  3.0024E+01
  1.0000E+01  3.4183E+01  3.0024E+01
  1.1000E+01  3.8289E+01  3.0024E+01
  1.2000E+01  3.4822E+01  3.0024E+01
  1.3000E+01  4.5903E+01  3.0024E+01
  1.4000E+01  4.2264E+01  3.0024E+01
  1.5000E+01  3.3721E+01  3.0024E+01
  1.6000E+01  2.4395E+01  3.0024E+01
  1.7000E+01  3.3860E+01  3.0024E+01
  1.8000E+01  2.9765E+01  3.0024E+01
  1.9000E+01  3.5295E+01  3.0024E+01
  2.0000E+01  1.8318E+01  3.0024E+01
  2.1000E+01  9.0450E+00  3.0024E+01
  1.0000E+00  2.9744E+01  3.0024E+01
  2.0000E+00  2.5433E+01  3.0024E+01
  3.0000E+00  3.9124E+01  3.0024E+01
  4.0000E+00  3.7374E+01  3.0024E+01
  5.0000E+00  2.3482E+01  3.0024E+01
  6.0000E+00  3.5944E+01  3.0024E+01
  7.0000E+00  3.2831E+01  3.0024E+01
  8.0000E+00  3.2676E+01  3.0024E+01
  9.0000E+00  1.7085E+01  3.0024E+01
  1.0000E+01  1.4235E+01  3.0024E+01
  1.1000E+01  5.3492E+01  3.0024E+01
  1.2000E+01  3.3203E+01  3.0024E+01
  1.3000E+01  2.6590E+01  3.0024E+01
  1.4000E+01  4.8794E+01  3.0024E+01
  1.5000E+01  1.9650E+01  3.0024E+01
  1.6000E+01  4.4687E+01  3.0024E+01
  1.7000E+01  2.0228E+01  3.0024E+01
  1.8000E+01  2.4911E+01  3.0024E+01
  1.9000E+01  4.5725E+01  3.0024E+01
  2.0000E+01  2.6057E+01  3.0024E+01
  2.1000E+01  4.2740E+01  3.0024E+01
  1.0000E+01  1.0528E+01  3.0024E+01
  1.1000E+01  3.1291E+01  3.0024E+01
  1.2000E+01  2.2465E+01  3.0024E+01
  1.3000E+01  3.6852E+01  3.0024E+01
  1.4000E+01  3.6720E+01  3.0024E+01
  1.5000E+01  2.8964E+01  3.0024E+01
  1.6000E+01  1.6189E+01  3.0024E+01
  1.7000E+01  3.2670E+01  3.0024E+01
  1.8000E+01  3.4928E+01  3.0024E+01
  1.9000E+01  4.3855E+01  3.0024E+01
  2.0000E+01  3.7623E+01  3.0024E+01
  2.1000E+01  5.7609E+01  3.0024E+01
  1.0000E+01  1.4221E+01  3.0024E+01
  1.1000E+01  2.6624E+01  3.0024E+01
  1.2000E+01  4.2913E+01  3.0024E+01
  1.3000E+01  1.8850E+01  3.0024E+01
  1.4000E+01  3.8565E+01  3.0024E+01
  1.5000E+01  2.8561E+01  3.0024E+01
  1.6000E+01  2.3798E+01  3.0024E+01
  1.7000E+01  2.5975E+01  3.0024E+01
  1.8000E+01 -1.3027E+01  3.0024E+01
  1.9000E+01  7.0877E+00  3.0024E+01
  2.0000E+01  3.7120E+01  3.0024E+01
  2.1000E+01  3.6542E+01  3.0024E+01
  1.0000E+01  6.2540E+01  3.0024E+01
  1.1000E+01  2.5149E+01  3.0024E+01
  1.2000E+01 -1.6132E+00  3.0024E+01
  1.3000E+01  4.5395E+01  3.0024E+01
  1.4000E+01  3.8624E+01  3.0024E+01
  1.5000E+01  4.2943E+01  3.0024E+01
  1.6000E+01  1.0730E+01  3.0024E+01
  1.7000E+01  1.1829E+02  3.0024E+01
  1.8000E+01  2.6343E+01  3.0024E+01
  1.9000E+01  3.7402E+01  3.0024E+01
  2.0000E+01  1.5049E+01  3.0024E+01
  2.1000E+01  9.1107E+00  3.0024E+01
  1.0000E+01 -1.0470E+01  3.0024E+01
  1.1000E+01  2.6631E+01  3.0024E+01
  1.2000E+01  1.2837E+01  3.0024E+01
  1.3000E+01  5.8701E+01  3.0024E+01
  1.4000E+01  4.8358E+01  3.0024E+01
  1.5000E+01  2.1379E+01  3.0024E+01
  1.6000E+01  3.3622E+01  3.0024E+01
  1.7000E+01  3.7815E+01  3.0024E+01
  1.8000E+01  3.8591E+01  3.0024E+01
  1.9000E+01  1.6662E+01  3.0024E+01
  2.0000E+01  2.2509E+01  3.0024E+01
  2.1000E+01  2.8557E+01  3.0024E+01
  1.0000E+01  1.6167E+01  3.0024E+01
  1.1000E+01  3.2203E+01  3.0024E+01
  1.2000E+01  4.8187E+01  3.0024E+01
  1.3000E+01  2.9746E+01  3.0024E+01
  1.4000E+01  2.9260E+01  3.0024E+01
  1.5000E+01  4.7421E+01  3.0024E+01
  1.6000E+01  2.1450E+01  3.0024E+01
  1.7000E+01  3.5535E+01  3.0024E+01
  1.8000E+01  5.5854E+01  3.0024E+01
  1.9000E+01  3.1169E+01  3.0024E+01
  2.0000E+01  1.7256E+01  3.0024E+01
  2.1000E+01  3.9151E+01  3.0024E+01
  1.0000E+00  2.8481E+01  3.0024E+01
  2.0000E+00  2.8794E+01  3.0024E+01
  3.0000E+00  2.9688E+01  3.0024E+01
  4.0000E+00  4.5695E+01  3.0024E+01
  5.0000E+00  3.6870E+01  3.0024E+01
  6.0000E+00  3.0909E+01  3.0024E+01
  7.0000E+00  2.3306E+01  3.0024E+01
  8.0000E+00  1.2307E+01  3.0024E+01
  9.0000E+00  3.2860E+01  3.0024E+01
  1.0000E+01  3.8934E+01  3.0024E+01
  1.1000E+01  3.4960E+01  3.0024E+01
  1.2000E+01  2.4080E+01  3.0024E+01
  1.3000E+01  4.3110E+01  3.0024E+01
  1.4000E+01  3.1633E+01  3.0024E+01
  1.5000E+01  4.5397E+01  3.0024E+01
  1.6000E+01  1.7499E+01  3.0024E+01
  1.7000E+01 -7.9021E+00  3.0024E+01
  1.8000E+01  4.5061E+01  3.0024E+01
  1.9000E+01  3.5992E+01  3.0024E+01
  2.0000E+01  3.8847E+01  3.0024E+01
  2.1000E+01  3.2893E+01  3.0024E+01
  1.0000E+01  3.1932E+01  3.0024E+01
  1.1000E+01  1.3277E+01  3.0024E+01
  1.2000E+01  3.9442E+01  3.0024E+01
  1.3000E+01  5.0299E+01  3.0024E+01
  1.4000E+01  4.4389E+01  3.0024E+01
  1.5000E+01  2.3016E+01  3.0024E+01
  1.6000E+01  2.6402E+01  3.0024E+01
  1.7000E+01  3.7667E+01  3.0024E+01
  1.8000E+01  4.1268E+01  3.0024E+01
  1.9000E+01  3.8864E+01  3.0024E+01
  2.0000E+01  3.3956E+01  3.0024E+01
  2.1000E+01  3.0294E+01  3.0024E+01
  1.0000E+01  1.4594E+01  3.0024E+01
  1.1000E+01  1.8079E+01  3.0024E+01
  1.2000E+01  3.1066E+01  3.0024E+01
  1.3000E+01  3.2782E+01  3.0024E+01
  1.4000E+01  2.5387E+01  3.0024E+01
  1.5000E+01  2.1477E+01  3.0024E+01
  1.6000E+01  3.7845E+01  3.0024E+01
  1.7000E+01  1.3443E+01  3.0024E+01
  1.8000E+01  4.6538E+01  3.0024E+01
  1.9000E+01  4.1122E+01  3.0024E+01
  2.0000E+01  2.5562E+01  3.0024E+01
  2.1000E+01  3.1154E+01  3.0024E+01
  1.0000E+01  1.1841E+01  3.0024E+01
  1.1000E+01  2.7551E+01  3.0024E+01
  1.2000E+01  2.1798E+01  3.0024E+01
  1.3000E+01  1.7698E+01  3.0024E+01
  1.4000E+01  3.3748E+01  3.0024E+01
  1.5000E+01  4.0617E+01  3.0024E+01
  1.6000E+01  3.7992E+01  3.0024E+01
  1.7000E+01  2.1597E+01  3.0024E+01
  1.8000E+01 -1.3097E+01  3.0024E+01
  1.9000E+01  2.8754E+01  3.0024E+01
  2.0000E+01  3.9879E+01  3.0024E+01
  2.1000E+01  3.4319E+00  3.0024E+01
  1.0000E+01  2.8848E+01  3.0024E+01
  1.1000E+01  1.8450E+01  3.0024E+01
  1.2000E+01  1.7064E+01  3.0024E+01
  1.3000E+01  3.7674E+01  3.0024E+01
  1.4000E+01  5.9978E+01  3.0024E+01
  1.5000E+01  3.2946E+01  3.0024E+01
  1.6000E+01  2.4582E+01  3.0024E+01
  1.7000E+01  3.3524E+01  3.0024E+01
  1.8000E+01 -1.0416E+01  3.0024E+01
  1.9000E+01  5.2970E+01  3.0024E+01
  2.0000E+01  3.6738E+01  3.0024E+01
  2.1000E+01  2.8188E+01  3.0024E+01
  1.0000E+01  2.8373E+01  3.0024E+01
  1.1000E+01  3.4677E+01  3.0024E+01
  1.2000E+01  2.3552E+01  3.0024E+01
  1.3000E+01  1.5060E+01  3.0024E+01
  1.4000E+01  2.3046E+01  3.0024E+01
  1.5000E+01  3.5708E+01  3.0024E+01
  1.6000E+01  2.2677E+01  3.0024E+01
  1.7000E+01  2.6560E+01  3.0024E+01
  1.8000E+01  9.0135E+00  3.0024E+01
  1.9000E+01  2.6631E+01  3.0024E+01
  2.0000E+01  9.3174E+00  3.0024E+01
  2.1000E+01  4.3924E+01  3.0024E+01
  1.0000E+00  4.6649E+01  3.0024E+01
  2.0000E+00  4.1245E+01  3.0024E+01
  3.0000E+00  3.0299E+01  3.0024E+01
  4.0000E+00  2.0511E+01  3.0024E+01
  5.0000E+00  1.3611E+01  3.0024E+01
  6.0000E+00  4.3017E+01  3.0024E+01
  7.0000E+00  3.0159E+01  3.0024E+01
  8.0000E+00  4.5915E+01  3.0024E+01
  9.0000E+00  1.3066E+00  3.0024E+01
  1.0000E+01  2.5790E+01  3.0024E+01
  1.1000E+01  4.5379E+01  3.0024E+01
  1.2000E+01  3.4625E+01  3.0024E+01
  1.3000E+01  3.6508E+01  3.0024E+01
  1.4000E+01  2.5626E+01  3.0024E+01
  1.5000E+01  2.9465E+01  3.0024E+01
  1.6000E+01  2.2091E+01  3.0024E+01
  1.7000E+01  1.9173E+01  3.0024E+01
  1.8000E+01  3.9719E+01  3.0024E+01
  1.9000E+01  2.2085E+01  3.0024E+01
  2.0000E+01  2.6042E+01  3.0024E+01
  2.1000E+01  1.6926E+01  3.0024E+01
  1.0000E+01  3.1195E+01  3.0024E+01
  1.1000E+01  2.1134E+01  3.0024E+01
  1.2000E+01  4.1895E+01  3.0024E+01
  1.3000E+01  3.4194E+01  3.0024E+01
  1.4000E+01 -3.3048E+00  3.0024E+01
  1.5000E+01  2.9471E+01  3.0024E+01
  1.6000E+01  1.3157E+01  3.0024E+01
  1.7000E+01  4.0964E+01  3.0024E+01
  1.8000E+01  1.5797E+01  3.0024E+01
  1.9000E+01  3.3446E+01  3.0024E+01
  2.0000E+01  1.8511E+01  3.0024E+01
  2.1000E+01  5.2573E+01  3.0024E+01
  1.0000E+01  2.7842E+01  3.0024E+01
  1.1000E+01  3.0587E+01  3.0024E+01
  1.2000E+01  2.6061E+01  3.0024E+01
  1.3000E+01  4.0051E+01  3.0024E+01
  1.4000E+01  2.1745E+01  3.0024E+01
  1.5000E+01  3.3751E+01  3.0024E+01
  1.6000E+01  3.7838E+01  3.0024E+01
  1.7000E+01  4.0466E+01  3.0024E+01
  1.8000E+01  2.3917E+01  3.0024E+01
  1.9000E+01  4.0117E+01  3.0024E+01
  2.0000E+01  5.9664E+01  3.0024E+01
  2.1000E+01 -2.7241E+00  3.0024E+01
  1.0000E+01  1.8094E+01  3.0024E+01
  1.1000E+01  5.2786E+01  3.0024E+01
  1.2000E+01  2.7917E+01  3.0024E+01
  1.3000E+01  2.4774E+01  3.0024E+01
  1.4000E+01  4.3410E+01  3.0024E+01
  1.5000E+01  3.1515E+01  3.0024E+01
  1.6000E+01  3.8932E+01  3.0024E+01
  1.7000E+01  3.6258E+01  3.0024E+01
  1.8000E+01  4.0039E+01  3.0024E+01
  1.9000E+01  6.6704E+01  3.0024E+01
  2.0000E+01  2.4158E+01  3.0024E+01
  2.1000E+01  3.4274E+01  3.0024E+01
  1.0000E+01  1.9411E+01  3.0024E+01
  1.1000E+01  4.8174E+01  3.0024E+01
  1.2000E+01  3.6232E+01  3.0024E+01
  1.3000E+01  3.2459E+01  3.0024E+01
  1.4000E+01  2.7210E+01  3.0024E+01
  1.5000E+01  3.7292E+01  3.0024E+01
  1.6000E+01  3.1128E+01  3.0024E+01
  1.7000E+01  3.9609E+01  3.0024E+01
  1.8000E+01  2.1549E+01  3.0024E+01
  1.9000E+01  5.0251E+01  3.0024E+01
  2.0000E+01  3.7537E+01  3.0024E+01
  2.1000E+01  2.1136E+01  3.0024E+01
  1.0000E+01  2.5560E+01  3.0024E+01
  1.1000E+01  2.9887E+01  3.0024E+01
  1.2000E+01  5.7756E+01  3.0024E+01
  1.3000E+01  2.9526E+01  3.0024E+01
  1.4000E+01  3.5881E+01  3.0024E+01
  1.5000E+01  2.4485E+01  3.0024E+01
  1.6000E+01  3.4798E+01  3.0024E+01
  1.7000E+01  3.5809E+01  3.0024E+01
  1.8000E+01  2.3093E+01  3.0024E+01
  1.9000E+01  5.0993E+01  3.0024E+01
  2.0000E+01  2.2664E+01  3.0024E+01
  2.1000E+01  2.1431E+01  3.0024E+01
  1.0000E+00  3.7747E+01  3.0024E+01
  2.0000E+00  2.8476E+01  3.0024E+01
  3.0000E+00  3.1816E+01  3.0024E+01
  4.0000E+00  2.1644E+01  3.0024E+01
  5.0000E+00  3.8039E+01  3.0024E+01
  6.0000E+00  4.0410E+01  3.0024E+01
  7.0000E+00  3.5969E+01  3.0024E+01
  8.0000E+00  4.9968E+01  3.0024E+01
  9.0000E+00  3.3021E+01  3.0024E+01
  1.0000E+01  2.1772E+01  3.0024E+01
  1.1000E+01  1.8405E+01  3.0024E+01
  1.2000E+01  2.8590E+01  3.0024E+01
  1.3000E+01  3.3383E+01  3.0024E+01
  1.4000E+01  2.6702E+01  3.0024E+01
  1.5000E+01  6.0103E+01  3.0024E+01
  1.6000E+01  3.6713E+01  3.0024E+01
  1.7000E+01  2.5578E+01  3.0024E+01
  1.8000E+01  3.4525E+01  3.0024E+01
  1.9000E+01  4.0413E+01  3.0024E+01
  2.0000E+01  3.6796E+01  3.0024E+01
  2.1000E+01 -2.9091E+01  3.0024E+01
