TABLE NO.  1
  1.6000E+01  4.9415E+01  2.9929E+01
  1.7000E+01  4.6277E+00  2.9929E+01
  1.8000E+01  3.4012E+01  2.9929E+01
  1.9000E+01  5.5041E+01  2.9929E+01
  2.0000E+01  3.3839E+01  2.9929E+01
  2.1000E+01  2.7480E+01  2.9929E+01
  1.0000E+01  2.7596E+01  2.9929E+01
  1.1000E+01  2.9707E+01  2.9929E+01
  1.2000E+01  2.8741E+01  2.9929E+01
  1.3000E+01  6.6813E+01  2.9929E+01
  1.4000E+01  3.6791E+01  2.9929E+01
  1.5000E+01  4.1757E+01  2.9929E+01
  1.6000E+01  3.8864E+01  2.9929E+01
  1.7000E+01  8.4240E+00  2.9929E+01
  1.8000E+01  4.5321E+01  2.9929E+01
  1.9000E+01  1.6360E+01  2.9929E+01
  2.0000E+01  3.3686E+01  2.9929E+01
  2.1000E+01  2.4750E+01  2.9929E+01
  1.0000E+01  1.5606E+01  2.9929E+01
  1.1000E+01  4.6617E+01  2.9929E+01
  1.2000E+01  3.0680E+01  2.9929E+01
  1.3000E+01  3.2747E+01  2.9929E+01
  1.4000E+01  1.3722E+01  2.9929E+01
  1.5000E+01  3.2412E+01  2.9929E+01
  1.6000E+01  3.2430E+01  2.9929E+01
  1.7000E+01  2.0784E+01  2.9929E+01
  1.8000E+01  1.6947E+01  2.9929E+01
  1.9000E+01  4.4610E+01  2.9929E+01
  2.0000E+01  3.3837E+01  2.9929E+01
  2.1000E+01  1.5465E+01  2.9929E+01
  1.0000E+01  3.4755E+01  2.9929E+01
  1.1000E+01  2.6101E+01  2.9929E+01
  1.2000E+01  2.5513E+01  2.9929E+01
  1.3000E+01  3.4057E+01  2.9929E+01
  1.4000E+01  2.7763E+01  2.9929E+01
  1.5000E+01  7.6790E+01  2.9929E+01
  1.6000E+01  1.6698E+00  2.9929E+01
  1.7000E+01  4.2180E+01  2.9929E+01
  1.8000E+01  3.7899E+01  2.9929E+01
  1.9000E+01  2.3839E+01  2.9929E+01
  2.0000E+01  4.1036E+01  2.9929E+01
  2.1000E+01  6.8439E+01  2.9929E+01
  1.0000E+01  1.3977E+01  2.9929E+01
  1.1000E+01  3.6839E+01  2.9929E+01
  1.2000E+01  2.8849E+01  2.9929E+01
  1.3000E+01  4.2596E+01  2.9929E+01
  1.4000E+01  4.4302E+01  2.9929E+01
  1.5000E+01  3.2049E+01  2.9929E+01
  1.6000E+01  3.2893E+01  2.9929E+01
  1.7000E+01  3.6427E+01  2.9929E+01
  1.8000E+01  2.7924E+01  2.9929E+01
  1.9000E+01  1.5906E+01  2.9929E+01
  2.0000E+01  4.6802E+01  2.9929E+01
  2.1000E+01  2.3718E+01  2.9929E+01
  1.0000E+00  5.7400E+01  2.9929E+01
  2.0000E+00  1.0692E+01  2.9929E+01
  3.0000E+00  9.0799E+00  2.9929E+01
  4.0000E+00  3.7019E+01  2.9929E+01
  5.0000E+00  3.3471E+01  2.9929E+01
  6.0000E+00  1.3774E+00  2.9929E+01
  7.0000E+00  2.5667E+01  2.9929E+01
  8.0000E+00  3.3322E+01  2.9929E+01
  9.0000E+00  2.9737E+01  2.9929E+01
  1.0000E+01  3.6079E+01  2.9929E+01
  1.1000E+01  1.4898E+01  2.9929E+01
  1.2000E+01  3.5580E+01  2.9929E+01
  1.3000E+01  3.3110E+01  2.9929E+01
  1.4000E+01  4.1238E+01  2.9929E+01
  1.5000E+01  1.5695E+01  2.9929E+01
  1.6000E+01  1.6174E+01  2.9929E+01
  1.7000E+01  4.5376E+01  2.9929E+01
  1.8000E+01  3.3840E+01  2.9929E+01
  1.9000E+01  1.4695E+01  2.9929E+01
  2.0000E+01  3.9255E+01  2.9929E+01
  2.1000E+01  1.9196E+01  2.9929E+01
  1.0000E+01  2.6031E+01  2.9929E+01
  1.1000E+01  2.3121E+01  2.9929E+01
  1.2000E+01  4.0778E+01  2.9929E+01
  1.3000E+01  3.3344E+01  2.9929E+01
  1.4000E+01  3.9477E+01  2.9929E+01
  1.5000E+01  2.1975E+01  2.9929E+01
  1.6000E+01  2.8758E+01  2.9929E+01
  1.7000E+01  2.6195E+01  2.9929E+01
  1.8000E+01  3.3486E+01  2.9929E+01
  1.9000E+01  1.3386E+01  2.9929E+01
  2.0000E+01  4.0553E+01  2.9929E+01
  2.1000E+01  2.6514E+01  2.9929E+01
  1.0000E+01  4.1578E+01  2.9929E+01
  1.1000E+01  2.3155E+01  2.9929E+01
  1.2000E+01  3.2964E+01  2.9929E+01
  1.3000E+01  2.2963E+01  2.9929E+01
  1.4000E+01  4.8479E+01  2.9929E+01
  1.5000E+01  3.3746E+01  2.9929E+01
  1.6000E+01  2.9602E+01  2.9929E+01
  1.7000E+01  3.9600E+01  2.9929E+01
  1.8000E+01  1.8201E+01  2.9929E+01
  1.9000E+01  1.9911E+01  2.9929E+01
  2.0000E+01  7.4007E+01  2.9929E+01
  2.1000E+01  3.0366E+01  2.9929E+01
  1.0000E+01  3.6677E+01  2.9929E+01
  1.1000E+01  2.5907E+01  2.9929E+01
  1.2000E+01  1.7628E+01  2.9929E+01
  1.3000E+01  4.8134E+01  2.9929E+01
  1.4000E+01  3.1580E+01  2.9929E+01
  1.5000E+01  3.3316E+01  2.9929E+01
  1.6000E+01  1.6621E+01  2.9929E+01
  1.7000E+01  2.5646E+01  2.9929E+01
  1.8000E+01  3.1109E+01  2.9929E+01
  1.9000E+01  1.2784E+01  2.9929E+01
  2.0000E+01  1.5626E+01  2.9929E+01
  2.1000E+01  5.2356E+01  2.9929E+01
  1.0000E+01  2.2438E+01  2.9929E+01
  1.1000E+01  3.2873E+01  2.9929E+01
  1.2000E+01  4.0544E+01  2.9929E+01
  1.3000E+01  4.7213E+01  2.9929E+01
  1.4000E+01  3.2212E+01  2.9929E+01
  1.5000E+01  3.4204E+01  2.9929E+01
  1.6000E+01  1.8613E+01  2.9929E+01
  1.7000E+01  3.6375E+01  2.9929E+01
  1.8000E+01  1.9356E+01  2.9929E+01
  1.9000E+01  5.9144E+01  2.9929E+01
  2.0000E+01 -2.4926E+00  2.9929E+01
  2.1000E+01  3.2004E+01  2.9929E+01
  1.0000E+01  3.3141E+01  2.9929E+01
  1.1000E+01  3.4016E+01  2.9929E+01
  1.2000E+01  2.8713E+01  2.9929E+01
  1.3000E+01  3.1377E+01  2.9929E+01
  1.4000E+01  3.4104E+01  2.9929E+01
  1.5000E+01  5.6224E+01  2.9929E+01
  1.6000E+01  3.7206E+01  2.9929E+01
  1.7000E+01  3.4687E+01  2.9929E+01
  1.8000E+01  6.8277E+01  2.9929E+01
  1.9000E+01  3.1300E+01  2.9929E+01
  2.0000E+01  2.0245E+01  2.9929E+01
  2.1000E+01  4.7771E+01  2.9929E+01
  1.0000E+00  1.2544E+01  2.9929E+01
  2.0000E+00  2.5687E+01  2.9929E+01
  3.0000E+00  3.8672E+01  2.9929E+01
  4.0000E+00  3.3083E+01  2.9929E+01
  5.0000E+00  2.9285E+01  2.9929E+01
  6.0000E+00  1.2961E+01  2.9929E+01
  7.0000E+00  3.2285E+01  2.9929E+01
  8.0000E+00 -8.5484E-01  2.9929E+01
  9.0000E+00  3.6489E+01  2.9929E+01
  1.0000E+01  5.4607E+01  2.9929E+01
  1.1000E+01  4.1608E+01  2.9929E+01
  1.2000E+01  2.3139E+01  2.9929E+01
  1.3000E+01  2.7473E+01  2.9929E+01
  1.4000E+01  4.2804E+01  2.9929E+01
  1.5000E+01  3.4287E+01  2.9929E+01
  1.6000E+01  3.2646E+01  2.9929E+01
  1.7000E+01  5.5578E+01  2.9929E+01
  1.8000E+01  5.1033E+01  2.9929E+01
  1.9000E+01  4.2171E+01  2.9929E+01
  2.0000E+01  4.6455E+01  2.9929E+01
  2.1000E+01  2.7056E+01  2.9929E+01
  1.0000E+01  2.5564E+01  2.9929E+01
  1.1000E+01  2.8199E+01  2.9929E+01
  1.2000E+01  5.1782E+01  2.9929E+01
  1.3000E+01  2.9488E+01  2.9929E+01
  1.4000E+01  2.9097E+01  2.9929E+01
  1.5000E+01  1.9373E+01  2.9929E+01
  1.6000E+01  2.4733E+01  2.9929E+01
  1.7000E+01  3.5867E+01  2.9929E+01
  1.8000E+01  4.4957E+01  2.9929E+01
  1.9000E+01 -1.5606E+01  2.9929E+01
  2.0000E+01  3.0991E+01  2.9929E+01
  2.1000E+01  2.4905E+01  2.9929E+01
 TVAL        DV          IPRED
  1.0000E+01  4.0689E+01  2.9929E+01
  1.1000E+01  2.0614E+01  2.9929E+01
  1.2000E+01  1.8979E+01  2.9929E+01
  1.3000E+01  3.1657E+01  2.9929E+01
  1.4000E+01  1.4463E+01  2.9929E+01
  1.5000E+01  3.4818E+01  2.9929E+01
  1.6000E+01  2.6009E+01  2.9929E+01
  1.7000E+01  3.6586E+01  2.9929E+01
  1.8000E+01  4.3355E+01  2.9929E+01
  1.9000E+01  2.5936E+01  2.9929E+01
  2.0000E+01  2.7852E+01  2.9929E+01
  2.1000E+01  2.1481E+01  2.9929E+01
  1.0000E+01  4.7151E+01  2.9929E+01
  1.1000E+01  3.2941E+01  2.9929E+01
  1.2000E+01  2.5963E+01  2.9929E+01
  1.3000E+01  3.6048E+01  2.9929E+01
  1.4000E+01  1.9611E+01  2.9929E+01
  1.5000E+01  3.3285E+01  2.9929E+01
  1.6000E+01  2.1470E+01  2.9929E+01
  1.7000E+01  4.4854E+01  2.9929E+01
  1.8000E+01  2.3038E+01  2.9929E+01
  1.9000E+01  2.7287E+01  2.9929E+01
  2.0000E+01  4.3902E+01  2.9929E+01
  2.1000E+01  2.6692E+01  2.9929E+01
  1.0000E+01  1.2903E+01  2.9929E+01
  1.1000E+01  4.8215E+01  2.9929E+01
  1.2000E+01  5.1581E+01  2.9929E+01
  1.3000E+01  4.0865E+01  2.9929E+01
  1.4000E+01  3.8637E+01  2.9929E+01
  1.5000E+01  3.8425E+01  2.9929E+01
  1.6000E+01  2.8358E+01  2.9929E+01
  1.7000E+01  1.9373E+01  2.9929E+01
  1.8000E+01  4.2333E+01  2.9929E+01
  1.9000E+01  4.5771E+01  2.9929E+01
  2.0000E+01  3.5077E+01  2.9929E+01
  2.1000E+01  3.2119E+01  2.9929E+01
  1.0000E+01  3.2519E+01  2.9929E+01
  1.1000E+01  3.8064E+01  2.9929E+01
  1.2000E+01  3.3033E+01  2.9929E+01
  1.3000E+01  4.2365E+01  2.9929E+01
  1.4000E+01  1.2212E+01  2.9929E+01
  1.5000E+01  2.5944E+01  2.9929E+01
  1.6000E+01  3.6304E+01  2.9929E+01
  1.7000E+01  2.3473E+01  2.9929E+01
  1.8000E+01  2.7191E+01  2.9929E+01
  1.9000E+01  2.5292E+01  2.9929E+01
  2.0000E+01  2.0860E+01  2.9929E+01
  2.1000E+01  2.3159E+01  2.9929E+01
  1.0000E+00  3.9404E+01  2.9929E+01
  2.0000E+00  3.9084E+01  2.9929E+01
  3.0000E+00  3.8853E+01  2.9929E+01
  4.0000E+00  2.7838E+01  2.9929E+01
  5.0000E+00  2.3081E+01  2.9929E+01
  6.0000E+00  4.4406E+01  2.9929E+01
  7.0000E+00  2.2034E+01  2.9929E+01
  8.0000E+00  1.7964E+01  2.9929E+01
  9.0000E+00  2.2099E+01  2.9929E+01
  1.0000E+01  2.5539E+01  2.9929E+01
  1.1000E+01  1.1244E+01  2.9929E+01
  1.2000E+01  3.2239E+01  2.9929E+01
  1.3000E+01  3.9186E+01  2.9929E+01
  1.4000E+01  2.6651E+01  2.9929E+01
  1.5000E+01  2.1340E+01  2.9929E+01
  1.6000E+01  7.0951E+00  2.9929E+01
  1.7000E+01  3.5730E+01  2.9929E+01
  1.8000E+01  1.3473E+01  2.9929E+01
  1.9000E+01  3.4241E+01  2.9929E+01
  2.0000E+01  3.0791E+01  2.9929E+01
  2.1000E+01  3.5312E+01  2.9929E+01
  1.0000E+01  2.9836E+01  2.9929E+01
  1.1000E+01  3.1058E+01  2.9929E+01
  1.2000E+01  3.3788E+01  2.9929E+01
  1.3000E+01  4.5305E+01  2.9929E+01
  1.4000E+01  2.5757E+01  2.9929E+01
  1.5000E+01  1.4875E+01  2.9929E+01
  1.6000E+01  4.0910E+01  2.9929E+01
  1.7000E+01  2.6793E+01  2.9929E+01
  1.8000E+01 -2.3081E+01  2.9929E+01
  1.9000E+01  4.6916E+01  2.9929E+01
  2.0000E+01  2.5441E+01  2.9929E+01
  2.1000E+01  1.6720E+01  2.9929E+01
  1.0000E+01  2.6182E+01  2.9929E+01
  1.1000E+01  3.5712E+01  2.9929E+01
  1.2000E+01  3.0858E+01  2.9929E+01
  1.3000E+01  3.4534E+01  2.9929E+01
  1.4000E+01  3.1100E+01  2.9929E+01
  1.5000E+01  1.6656E+01  2.9929E+01
  1.6000E+01  3.3256E+01  2.9929E+01
  1.7000E+01  2.3604E+01  2.9929E+01
  1.8000E+01  3.7850E+01  2.9929E+01
  1.9000E+01  3.3697E+01  2.9929E+01
  2.0000E+01  2.6999E+00  2.9929E+01
  2.1000E+01  4.3800E+01  2.9929E+01
  1.0000E+01  2.7732E+01  2.9929E+01
  1.1000E+01  3.7596E+01  2.9929E+01
  1.2000E+01  1.4574E+01  2.9929E+01
  1.3000E+01  3.8152E+01  2.9929E+01
  1.4000E+01  1.2861E+01  2.9929E+01
  1.5000E+01  4.2372E+01  2.9929E+01
  1.6000E+01  3.8657E+01  2.9929E+01
  1.7000E+01  3.8634E+01  2.9929E+01
  1.8000E+01  2.9590E+01  2.9929E+01
  1.9000E+01  4.6831E+01  2.9929E+01
  2.0000E+01  1.9272E+01  2.9929E+01
  2.1000E+01  4.2872E+01  2.9929E+01
  1.0000E+01  3.1987E+01  2.9929E+01
  1.1000E+01  2.9224E+01  2.9929E+01
  1.2000E+01  2.1134E+01  2.9929E+01
  1.3000E+01  2.9787E+01  2.9929E+01
  1.4000E+01  4.4000E+01  2.9929E+01
  1.5000E+01  4.6590E+01  2.9929E+01
  1.6000E+01  2.7961E+01  2.9929E+01
  1.7000E+01  3.2356E+01  2.9929E+01
  1.8000E+01  2.4380E+01  2.9929E+01
  1.9000E+01  1.8110E+01  2.9929E+01
  2.0000E+01  2.7250E+01  2.9929E+01
  2.1000E+01  4.5641E+00  2.9929E+01
  1.0000E+01  5.0037E-01  2.9929E+01
  1.1000E+01  3.6173E+01  2.9929E+01
  1.2000E+01  3.2291E+01  2.9929E+01
  1.3000E+01  3.1528E+01  2.9929E+01
  1.4000E+01  2.6683E+01  2.9929E+01
  1.5000E+01  2.2083E+01  2.9929E+01
  1.6000E+01  3.5480E+01  2.9929E+01
  1.7000E+01  2.7252E+01  2.9929E+01
  1.8000E+01  2.6433E+01  2.9929E+01
  1.9000E+01  9.2467E+00  2.9929E+01
  2.0000E+01  3.8591E+01  2.9929E+01
  2.1000E+01  3.2654E+01  2.9929E+01
  1.0000E+00  7.9543E+00  2.9929E+01
  2.0000E+00  2.3082E+01  2.9929E+01
  3.0000E+00  2.3512E+01  2.9929E+01
  4.0000E+00  2.8554E+01  2.9929E+01
  5.0000E+00  2.3887E+01  2.9929E+01
  6.0000E+00  2.6443E+01  2.9929E+01
  7.0000E+00  4.2717E+01  2.9929E+01
  8.0000E+00  2.2564E+01  2.9929E+01
  9.0000E+00  9.9458E+00  2.9929E+01
  1.0000E+01  4.7742E+01  2.9929E+01
  1.1000E+01  4.2121E+01  2.9929E+01
  1.2000E+01  1.2006E+01  2.9929E+01
  1.3000E+01  2.7771E+01  2.9929E+01
  1.4000E+01  3.0414E+01  2.9929E+01
  1.5000E+01  3.9595E+01  2.9929E+01
  1.6000E+01  4.4619E+01  2.9929E+01
  1.7000E+01  4.2553E+01  2.9929E+01
  1.8000E+01  3.4009E+01  2.9929E+01
  1.9000E+01  5.6718E+01  2.9929E+01
  2.0000E+01  4.9236E+01  2.9929E+01
  2.1000E+01  3.2526E+01  2.9929E+01
  1.0000E+01  5.3825E+01  2.9929E+01
  1.1000E+01  3.9393E+01  2.9929E+01
  1.2000E+01  4.8907E+01  2.9929E+01
  1.3000E+01  1.2428E+01  2.9929E+01
  1.4000E+01  4.8079E+01  2.9929E+01
  1.5000E+01  1.9639E+01  2.9929E+01
  1.6000E+01  1.9647E+01  2.9929E+01
  1.7000E+01  1.7852E+01  2.9929E+01
  1.8000E+01  6.4881E+01  2.9929E+01
  1.9000E+01  1.5941E+01  2.9929E+01
  2.0000E+01  2.4099E+01  2.9929E+01
  2.1000E+01  1.9892E+01  2.9929E+01
  1.0000E+01  3.5265E+01  2.9929E+01
  1.1000E+01  2.2915E+01  2.9929E+01
  1.2000E+01  3.7430E+00  2.9929E+01
  1.3000E+01  1.9753E+01  2.9929E+01
  1.4000E+01  2.9055E+01  2.9929E+01
  1.5000E+01  3.0823E+01  2.9929E+01
  1.6000E+01  6.0555E+01  2.9929E+01
  1.7000E+01  2.3013E+01  2.9929E+01
  1.8000E+01  3.4532E+01  2.9929E+01
  1.9000E+01  3.4056E+01  2.9929E+01
  2.0000E+01  3.4927E+01  2.9929E+01
  2.1000E+01  2.9985E+01  2.9929E+01
  1.0000E+01  3.6945E+01  2.9929E+01
  1.1000E+01  3.7238E+00  2.9929E+01
  1.2000E+01  6.5647E+01  2.9929E+01
  1.3000E+01  3.4128E+01  2.9929E+01
  1.4000E+01  4.9326E+01  2.9929E+01
  1.5000E+01  3.4689E+01  2.9929E+01
  1.6000E+01  1.3477E+01  2.9929E+01
  1.7000E+01  3.5480E+01  2.9929E+01
  1.8000E+01  4.9105E+00  2.9929E+01
  1.9000E+01  3.2801E+01  2.9929E+01
  2.0000E+01  3.1368E+01  2.9929E+01
  2.1000E+01  2.4852E+01  2.9929E+01
  1.0000E+01  2.8361E+01  2.9929E+01
  1.1000E+01  2.7160E+01  2.9929E+01
  1.2000E+01  4.3997E+01  2.9929E+01
  1.3000E+01  2.1032E+01  2.9929E+01
  1.4000E+01  3.4374E+01  2.9929E+01
  1.5000E+01  2.2351E+01  2.9929E+01
  1.6000E+01  3.8848E+01  2.9929E+01
  1.7000E+01  3.9124E+01  2.9929E+01
  1.8000E+01  3.3916E+01  2.9929E+01
  1.9000E+01  5.3698E+01  2.9929E+01
  2.0000E+01  2.0418E+01  2.9929E+01
  2.1000E+01  2.0944E+01  2.9929E+01
  1.0000E+01  2.7821E+01  2.9929E+01
  1.1000E+01  4.5896E+01  2.9929E+01
  1.2000E+01  4.7650E+01  2.9929E+01
  1.3000E+01  2.1828E+01  2.9929E+01
  1.4000E+01  1.5648E+01  2.9929E+01
  1.5000E+01  3.3461E+01  2.9929E+01
  1.6000E+01  4.0718E+01  2.9929E+01
  1.7000E+01  2.9784E+01  2.9929E+01
  1.8000E+01  3.9125E+01  2.9929E+01
  1.9000E+01  2.5147E+01  2.9929E+01
  2.0000E+01  1.8041E+01  2.9929E+01
  2.1000E+01  2.6570E+01  2.9929E+01
  1.0000E+00  2.1887E+01  2.9929E+01
  2.0000E+00  3.7496E+01  2.9929E+01
  3.0000E+00  4.6773E+01  2.9929E+01
  4.0000E+00  1.6058E+01  2.9929E+01
  5.0000E+00  1.8808E+01  2.9929E+01
  6.0000E+00  2.5392E+01  2.9929E+01
  7.0000E+00  2.6627E+01  2.9929E+01
  8.0000E+00 -1.1981E+01  2.9929E+01
  9.0000E+00  1.8474E+01  2.9929E+01
  1.0000E+01  2.5288E+01  2.9929E+01
  1.1000E+01  4.9618E+01  2.9929E+01
  1.2000E+01  4.0108E+01  2.9929E+01
  1.3000E+01  2.6233E+01  2.9929E+01
  1.4000E+01  1.6971E+01  2.9929E+01
  1.5000E+01  2.2972E+01  2.9929E+01
  1.6000E+01  4.3665E+01  2.9929E+01
  1.7000E+01  3.8756E+01  2.9929E+01
  1.8000E+01  3.6094E+01  2.9929E+01
  1.9000E+01  2.4187E+01  2.9929E+01
  2.0000E+01  2.8828E+01  2.9929E+01
  2.1000E+01  1.8148E+01  2.9929E+01
  1.0000E+01  2.6868E+01  2.9929E+01
  1.1000E+01  2.3098E+01  2.9929E+01
  1.2000E+01  1.6290E+01  2.9929E+01
  1.3000E+01  3.6198E+01  2.9929E+01
  1.4000E+01  5.9244E+01  2.9929E+01
  1.5000E+01  5.8196E+01  2.9929E+01
  1.6000E+01  2.5209E+01  2.9929E+01
  1.7000E+01  5.0179E+01  2.9929E+01
  1.8000E+01  2.1227E+01  2.9929E+01
  1.9000E+01  4.2683E+01  2.9929E+01
  2.0000E+01  4.3241E+01  2.9929E+01
  2.1000E+01  3.6219E+01  2.9929E+01
  1.0000E+01  2.5134E+01  2.9929E+01
  1.1000E+01  3.1876E+01  2.9929E+01
  1.2000E+01  3.9228E+01  2.9929E+01
  1.3000E+01  2.0351E+01  2.9929E+01
  1.4000E+01  3.8683E+01  2.9929E+01
  1.5000E+01  2.9669E+01  2.9929E+01
  1.6000E+01  2.8644E+01  2.9929E+01
  1.7000E+01  2.8962E+01  2.9929E+01
  1.8000E+01  1.7519E+01  2.9929E+01
  1.9000E+01  2.8663E+01  2.9929E+01
  2.0000E+01  1.1211E+01  2.9929E+01
  2.1000E+01  2.1519E+01  2.9929E+01
  1.0000E+01  4.0705E+01  2.9929E+01
  1.1000E+01  2.7899E+01  2.9929E+01
  1.2000E+01  3.1284E+01  2.9929E+01
  1.3000E+01  5.9439E+01  2.9929E+01
  1.4000E+01  2.7033E+01  2.9929E+01
  1.5000E+01  5.2322E+01  2.9929E+01
  1.6000E+01  4.5479E+01  2.9929E+01
  1.7000E+01  3.3351E+01  2.9929E+01
  1.8000E+01  3.3789E+01  2.9929E+01
  1.9000E+01  2.6878E+01  2.9929E+01
  2.0000E+01  1.7285E+01  2.9929E+01
  2.1000E+01  2.6963E+01  2.9929E+01
  1.0000E+01  4.5716E+01  2.9929E+01
  1.1000E+01  3.6467E+01  2.9929E+01
  1.2000E+01  3.1568E+01  2.9929E+01
  1.3000E+01  2.9921E+01  2.9929E+01
  1.4000E+01  2.4611E+01  2.9929E+01
  1.5000E+01  2.9290E+01  2.9929E+01
  1.6000E+01  2.5447E+01  2.9929E+01
  1.7000E+01  3.2307E+01  2.9929E+01
  1.8000E+01  1.8872E+01  2.9929E+01
  1.9000E+01  2.5278E+01  2.9929E+01
  2.0000E+01  2.8528E+01  2.9929E+01
  2.1000E+01  2.2807E+01  2.9929E+01
  1.0000E+01  1.4020E+01  2.9929E+01
  1.1000E+01  3.9979E+01  2.9929E+01
  1.2000E+01  3.7596E+00  2.9929E+01
  1.3000E+01  4.9008E+01  2.9929E+01
  1.4000E+01  4.6887E+01  2.9929E+01
  1.5000E+01  2.5309E+01  2.9929E+01
  1.6000E+01  1.9555E+01  2.9929E+01
  1.7000E+01  6.4427E+01  2.9929E+01
  1.8000E+01  2.0601E+01  2.9929E+01
  1.9000E+01  2.9550E+01  2.9929E+01
  2.0000E+01  3.1137E+01  2.9929E+01
  2.1000E+01  3.8706E+01  2.9929E+01
  1.0000E+00  4.4842E+01  2.9929E+01
  2.0000E+00  3.3222E+01  2.9929E+01
  3.0000E+00  3.6974E+01  2.9929E+01
  4.0000E+00  2.3417E+01  2.9929E+01
  5.0000E+00  2.3368E+01  2.9929E+01
  6.0000E+00  2.9338E+01  2.9929E+01
  7.0000E+00  3.3096E+01  2.9929E+01
  8.0000E+00  3.1103E+01  2.9929E+01
  9.0000E+00  4.9073E+01  2.9929E+01
  1.0000E+01  2.7637E+01  2.9929E+01
  1.1000E+01  3.6677E+01  2.9929E+01
  1.2000E+01  1.7546E+01  2.9929E+01
  1.3000E+01  1.6708E+01  2.9929E+01
  1.4000E+01  1.1113E+01  2.9929E+01
  1.5000E+01  2.2226E+01  2.9929E+01
  1.6000E+01  3.6680E+01  2.9929E+01
  1.7000E+01  3.3379E+01  2.9929E+01
  1.8000E+01  4.2120E+01  2.9929E+01
  1.9000E+01  3.1088E+01  2.9929E+01
  2.0000E+01  5.4338E+01  2.9929E+01
  2.1000E+01  2.2487E+01  2.9929E+01
  1.0000E+01  1.5978E+01  2.9929E+01
  1.1000E+01  3.1541E+01  2.9929E+01
  1.2000E+01  4.5952E+01  2.9929E+01
  1.3000E+01  2.7637E+01  2.9929E+01
  1.4000E+01  1.7949E+01  2.9929E+01
  1.5000E+01  2.9317E+01  2.9929E+01
  1.6000E+01  3.5984E+01  2.9929E+01
  1.7000E+01  3.2933E+01  2.9929E+01
  1.8000E+01  2.5447E+01  2.9929E+01
  1.9000E+01  4.7247E+01  2.9929E+01
  2.0000E+01  3.0597E+01  2.9929E+01
  2.1000E+01  5.2074E+01  2.9929E+01
  1.0000E+01  2.5169E+01  2.9929E+01
  1.1000E+01  2.8616E+01  2.9929E+01
  1.2000E+01  3.3217E+01  2.9929E+01
  1.3000E+01  2.4269E+01  2.9929E+01
  1.4000E+01  4.1329E+01  2.9929E+01
  1.5000E+01  3.3036E+01  2.9929E+01
  1.6000E+01  4.3706E+01  2.9929E+01
  1.7000E+01  3.8556E+01  2.9929E+01
  1.8000E+01  4.9842E+01  2.9929E+01
  1.9000E+01  1.0748E+01  2.9929E+01
  2.0000E+01  9.7973E+00  2.9929E+01
  2.1000E+01  3.1922E+01  2.9929E+01
  1.0000E+01  4.4615E+01  2.9929E+01
  1.1000E+01  3.6000E+01  2.9929E+01
  1.2000E+01  2.8183E+01  2.9929E+01
  1.3000E+01  3.0402E+01  2.9929E+01
  1.4000E+01  6.0303E+01  2.9929E+01
  1.5000E+01  1.6475E+01  2.9929E+01
  1.6000E+01  2.8225E+01  2.9929E+01
  1.7000E+01  4.5710E+01  2.9929E+01
  1.8000E+01  4.4978E+01  2.9929E+01
  1.9000E+01  3.0379E+01  2.9929E+01
  2.0000E+01  2.9770E+01  2.9929E+01
  2.1000E+01  1.9631E+01  2.9929E+01
  1.0000E+01  4.1612E+01  2.9929E+01
  1.1000E+01  2.2830E+01  2.9929E+01
  1.2000E+01  1.2835E+01  2.9929E+01
  1.3000E+01  3.4464E+01  2.9929E+01
  1.4000E+01  3.6414E+01  2.9929E+01
  1.5000E+01  3.7916E+00  2.9929E+01
  1.6000E+01  2.6257E+01  2.9929E+01
  1.7000E+01  3.2804E+01  2.9929E+01
  1.8000E+01  5.8247E+01  2.9929E+01
  1.9000E+01  5.5643E+00  2.9929E+01
  2.0000E+01  9.6728E+00  2.9929E+01
  2.1000E+01  1.3585E+01  2.9929E+01
  1.0000E+01  3.7626E+01  2.9929E+01
  1.1000E+01  3.9709E+01  2.9929E+01
  1.2000E+01  2.8167E+01  2.9929E+01
  1.3000E+01  2.6680E+01  2.9929E+01
  1.4000E+01  4.0049E+01  2.9929E+01
  1.5000E+01  2.4424E+01  2.9929E+01
  1.6000E+01  4.7256E+01  2.9929E+01
  1.7000E+01  3.3619E+01  2.9929E+01
  1.8000E+01  1.3830E+01  2.9929E+01
  1.9000E+01  4.3131E+01  2.9929E+01
  2.0000E+01  2.1901E+01  2.9929E+01
  2.1000E+01  2.0510E+01  2.9929E+01
  1.0000E+00  3.3011E+01  2.9929E+01
  2.0000E+00  4.4552E+01  2.9929E+01
  3.0000E+00  3.3338E+01  2.9929E+01
  4.0000E+00  2.1645E+01  2.9929E+01
  5.0000E+00  4.2640E+01  2.9929E+01
  6.0000E+00  5.2966E+01  2.9929E+01
  7.0000E+00  3.7535E+01  2.9929E+01
  8.0000E+00  3.9778E+01  2.9929E+01
  9.0000E+00  2.7315E+01  2.9929E+01
  1.0000E+01  2.7804E+01  2.9929E+01
  1.1000E+01  3.5232E+01  2.9929E+01
  1.2000E+01  6.9052E+00  2.9929E+01
  1.3000E+01  2.6270E+01  2.9929E+01
  1.4000E+01  3.1825E+01  2.9929E+01
  1.5000E+01  2.4446E+01  2.9929E+01
  1.6000E+01  2.1232E+01  2.9929E+01
  1.7000E+01  2.4781E+01  2.9929E+01
  1.8000E+01  3.3187E+01  2.9929E+01
